x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
Bf_val26-中证500,2.41,-18.69,-13.02,19.42,2.92,14,11,6.89,0.38,352,0.44,2.32,13.03,0.35,50.87
Bf_val26-沪深300,4.48,-13.45,-9.48,22.58,6.13,9,11,6.77,0.68,417,0.43,7.78,13.48,0.66,51.61
Bf_val27-全市场,8.03,-13.45,-11.41,28.38,9.41,12,16,6.25,1.27,246,0.40,10.60,19.93,1.28,51.98
Bf_val27-中证500,2.13,-17.52,-14.52,29.16,2.98,15,11,7.06,0.33,645,0.45,2.49,15.47,0.30,50.13
Bf_val27-沪深300,5.19,-10.66,-8.19,22.28,6.86,14,10,6.78,0.78,386,0.43,8.56,12.94,0.77,52.35
Bf_val34-全市场,3.79,-6.76,-5.99,15.90,4.17,11,10,3.93,0.97,320,0.25,4.17,8.88,0.97,51.51
Bf_val34-中证500,1.91,-12.26,-9.27,12.60,1.81,9,8,5.93,0.35,265,0.38,2.15,7.08,0.32,50.40
Bf_val34-沪深300,3.89,-9.91,-8.23,16.19,5.39,9,10,5.95,0.67,387,0.38,6.27,10.81,0.65,50.56
Bf_val35-全市场,6.84,-9.68,-9.03,24.26,7.27,12,12,5.12,1.32,447,0.33,8.02,13.78,1.34,51.45
Bf_val35-中证500,4.13,-10.55,-6.13,17.81,3.15,14,8,6.45,0.66,856,0.41,3.32,7.70,0.64,51.98
Bf_val35-沪深300,8.12,-7.99,-3.88,21.89,9.22,13,11,6.38,1.26,294,0.41,8.13,17.66,1.27,52.51
Bf_val36-全市场,8.54,-7.23,-5.87,27.10,9.16,12,11,5.48,1.52,241,0.35,9.00,18.78,1.56,51.72
Bf_val36-中证500,6.02,-11.00,-8.53,19.58,5.68,10,14,6.34,0.95,332,0.41,5.98,12.30,0.95,50.19
Bf_val36-沪深300,8.08,-10.76,-8.65,36.27,8.90,12,7,6.23,1.28,361,0.40,7.91,18.72,1.30,53.31
Bf_val37-全市场,9.36,-9.48,-6.36,29.29,10.23,12,12,6.05,1.51,323,0.39,10.50,20.10,1.55,52.88
Bf_val37-中证500,5.06,-12.13,-8.79,21.71,5.30,11,17,6.76,0.76,354,0.43,6.14,12.80,0.75,50.93
Bf_val37-沪深300,8.04,-8.70,-2.94,29.98,8.92,11,9,6.45,1.23,304,0.41,9.59,16.82,1.25,54.31
Bf_val45-全市场,3.21,-9.27,-6.62,16.99,3.09,11,13,4.06,0.80,694,0.26,1.87,10.14,0.79,50.61
Bf_val45-中证500,2.30,-10.64,-6.94,15.08,1.99,13,10,5.70,0.43,511,0.36,2.09,5.63,0.40,51.24
Bf_val45-沪深300,0.06,-12.68,-12.33,10.86,0.50,9,8,5.91,0.04,617,0.38,0.90,5.41,0.01,48.81
Bf_val46-全市场,10.17,-8.04,-5.21,29.40,10.60,12,10,5.76,1.71,384,0.37,10.86,19.40,1.76,52.19
Bf_val46-中证500,6.77,-10.13,-5.52,20.41,6.91,14,11,6.78,1.00,370,0.43,7.51,12.48,1.00,51.48
Bf_val46-沪深300,5.59,-14.15,-11.24,26.18,6.47,12,9,6.53,0.87,613,0.42,5.50,17.42,0.86,52.25
Bf_val47-全市场,10.10,-10.04,-5.23,29.53,10.57,12,14,6.09,1.61,315,0.39,10.99,18.59,1.66,53.04
Bf_val47-中证500,3.42,-14.28,-11.05,22.95,3.65,13,10,6.99,0.52,642,0.45,4.15,11.24,0.49,51.35
Bf_val47-沪深300,6.69,-11.33,-3.59,26.13,7.10,14,12,6.62,1.01,375,0.42,7.00,14.92,1.01,51.35
Bf_val56-全市场,6.95,-7.19,-2.04,24.08,7.32,16,10,4.60,1.49,293,0.29,6.42,15.06,1.51,51.56
Bf_val56-中证500,2.15,-19.35,-12.50,14.28,2.71,12,14,5.97,0.39,308,0.38,3.99,8.46,0.36,50.29
Bf_val56-沪深300,4.04,-12.30,-11.99,24.23,4.62,9,12,6.01,0.69,901,0.39,4.51,11.97,0.67,52.04
Bf_val57-全市场,7.67,-9.42,-5.92,27.70,8.18,12,15,5.76,1.31,348,0.37,8.35,15.78,1.33,52.19
Bf_val57-中证500,4.00,-18.34,-10.97,27.59,4.75,12,14,6.76,0.61,506,0.43,5.51,15.63,0.59,50.03
Bf_val57-沪深300,4.10,-15.34,-14.12,34.79,5.31,11,16,6.56,0.65,816,0.42,3.88,16.65,0.63,52.62
Bf_val67-全市场,6.27,-9.62,-6.03,21.19,6.28,13,12,5.24,1.19,331,0.34,5.90,13.11,1.19,52.46
Bf_val67-中证500,1.48,-18.10,-9.95,24.12,2.23,12,11,6.26,0.27,139,0.40,0.77,14.63,0.24,51.19
Bf_val67-沪深300,4.98,-7.16,-1.99,14.52,5.29,10,10,6.42,0.79,276,0.41,5.59,9.25,0.78,52.83
Sf_val12-全市场,-3.52,-44.62,-26.88,16.01,-1.38,11,15,6.80,-0.49,352,0.44,2.19,12.60,-0.52,49.39
Sf_val12-中证500,-4.91,-49.87,-24.25,25.77,-2.77,14,12,7.48,-0.64,250,0.48,-1.11,14.61,-0.66,47.38
Sf_val12-沪深300,-3.77,-38.98,-19.31,20.32,-2.10,10,11,7.37,-0.48,194,0.47,-1.58,10.69,-0.51,48.97
Sf_val13-全市场,-2.65,-42.05,-27.12,21.26,-0.18,13,12,7.05,-0.35,364,0.45,2.15,13.55,-0.38,50.87
Sf_val13-中证500,-4.24,-46.00,-21.20,27.01,-2.70,14,11,7.82,-0.51,311,0.50,-1.69,12.55,-0.54,48.28
Sf_val13-沪深300,-3.86,-36.23,-20.11,13.59,-2.17,9,13,7.51,-0.49,426,0.48,-3.71,9.70,-0.51,48.23
Sf_val14-全市场,-0.66,-33.58,-23.74,18.94,1.44,11,16,6.81,-0.06,314,0.44,5.28,13.20,-0.10,50.87
Sf_val14-中证500,-2.02,-39.84,-21.31,23.81,-0.69,14,11,7.59,-0.23,234,0.49,0.88,13.21,-0.27,49.60
Sf_val14-沪深300,-1.43,-27.03,-19.56,15.19,0.68,13,9,7.20,-0.16,472,0.46,1.02,10.42,-0.20,49.18
Sf_val15-全市场,0.94,-27.80,-22.21,21.18,3.25,11,16,6.81,0.17,410,0.44,6.31,14.77,0.14,51.77
Sf_val15-中证500,-2.46,-36.07,-17.70,22.92,-1.27,14,11,7.51,-0.29,296,0.48,-1.80,10.56,-0.33,47.75
Sf_val15-沪深300,-1.12,-26.26,-19.39,14.58,1.16,9,13,7.21,-0.12,409,0.46,1.73,9.60,-0.16,48.65
Sf_val16-全市场,3.01,-27.08,-21.31,29.65,5.38,11,16,7.12,0.45,381,0.46,7.50,19.62,0.42,51.19
Sf_val16-中证500,-0.79,-34.05,-17.63,28.00,0.57,14,17,7.66,-0.07,254,0.49,-0.31,15.58,-0.10,49.66
Sf_val16-沪深300,0.32,-22.89,-16.61,20.33,2.28,10,14,6.97,0.08,339,0.45,0.77,14.63,0.05,49.18
Sf_val17-全市场,3.98,-26.11,-20.51,30.29,6.07,10,16,7.45,0.56,379,0.48,7.74,19.15,0.53,52.56
Sf_val17-中证500,0.09,-32.18,-17.14,35.31,1.63,14,10,7.74,0.05,254,0.50,-0.89,16.24,0.01,50.34
Sf_val17-沪深300,0.90,-20.27,-15.24,19.00,2.87,10,11,7.06,0.16,394,0.45,3.39,12.02,0.13,49.34
Sf_val23-全市场,1.13,-23.89,-20.80,13.28,2.25,12,16,4.87,0.25,182,0.31,3.70,10.08,0.23,50.71
Sf_val23-中证500,-2.78,-28.02,-13.24,10.41,-2.14,10,10,6.52,-0.40,243,0.42,-2.20,5.48,-0.43,49.71
Sf_val23-沪深300,-1.94,-21.74,-14.73,10.64,-0.68,10,10,6.63,-0.26,696,0.42,-0.04,5.87,-0.29,49.29
Sf_val24-全市场,4.98,-16.40,-14.23,22.15,6.14,16,16,5.10,0.98,268,0.33,8.07,13.20,0.97,53.09
Sf_val24-中证500,0.70,-16.00,-10.43,16.25,1.08,14,12,6.56,0.14,382,0.42,0.57,8.44,0.11,49.81
Sf_val24-沪深300,0.71,-14.62,-12.42,25.48,3.20,8,13,6.52,0.14,568,0.42,1.94,16.05,0.11,49.50
Sf_val25-全市场,5.70,-13.07,-11.26,24.38,6.55,12,12,5.12,1.11,278,0.33,7.32,13.33,1.11,52.04
Sf_val25-中证500,1.63,-11.84,-8.57,14.92,2.23,14,11,6.43,0.28,370,0.41,1.74,8.62,0.25,50.03
Sf_val25-沪深300,4.43,-10.78,-7.77,25.90,5.80,10,10,6.75,0.68,463,0.43,4.73,15.79,0.66,51.72
Sf_val26-全市场,9.12,-10.84,-9.73,28.75,10.21,13,16,5.90,1.51,329,0.38,10.92,22.08,1.55,52.93
Sf_val26-中证500,4.84,-15.74,-9.62,21.68,5.51,14,10,6.78,0.73,300,0.43,5.21,15.03,0.71,51.82
Sf_val26-沪深300,6.65,-11.45,-9.95,22.95,8.56,14,8,6.83,0.98,388,0.44,9.16,18.64,0.97,52.72
Sf_val27-全市场,10.66,-11.65,-10.25,31.46,11.72,15,16,6.12,1.69,340,0.39,12.81,22.33,1.74,53.68
Sf_val27-中证500,5.56,-16.11,-10.88,33.28,6.34,13,10,7.06,0.80,358,0.45,6.82,19.05,0.79,51.67
Sf_val27-沪深300,5.94,-9.69,-6.78,26.57,7.51,10,8,6.90,0.87,309,0.44,7.92,15.87,0.86,52.88
Sf_val34-全市场,4.33,-5.21,-3.42,19.27,4.54,10,10,3.73,1.15,448,0.24,4.17,10.78,1.16,50.98
Sf_val34-中证500,3.03,-9.80,-6.16,13.88,3.02,10,10,5.71,0.55,490,0.37,3.03,8.80,0.53,50.71
Sf_val34-沪深300,2.35,-8.76,-6.20,11.91,3.48,10,10,5.87,0.42,448,0.38,3.26,8.10,0.40,50.93
Sf_val35-全市场,9.55,-7.33,-4.84,27.78,9.70,11,12,5.06,1.83,345,0.32,9.80,17.89,1.89,54.15
Sf_val35-中证500,6.10,-9.54,-7.85,21.01,6.57,13,12,6.53,0.94,448,0.42,5.45,16.23,0.93,52.41
Sf_val35-沪深300,9.12,-7.18,-4.87,28.87,9.46,11,8,6.48,1.38,287,0.41,7.42,22.12,1.41,53.78
Sf_val36-全市场,11.26,-5.52,-3.06,29.33,11.74,12,15,5.31,2.04,219,0.34,11.81,20.15,2.12,53.78
Sf_val36-中证500,7.03,-10.37,-8.09,21.87,7.64,13,10,6.20,1.13,172,0.40,8.42,15.40,1.13,51.88
Sf_val36-沪深300,9.95,-8.60,-4.15,29.34,10.95,10,10,6.41,1.51,323,0.41,10.81,19.89,1.55,54.52
Sf_val37-全市场,11.98,-7.46,-2.39,31.21,12.46,16,12,5.91,1.95,214,0.38,12.95,21.86,2.03,54.68
Sf_val37-中证500,7.65,-10.83,-7.79,26.67,8.31,12,9,6.75,1.13,345,0.43,9.26,14.70,1.13,52.62
Sf_val37-沪深300,10.20,-9.57,-4.47,29.71,11.07,13,8,6.57,1.51,261,0.42,10.90,19.98,1.55,53.62
Sf_val45-全市场,4.98,-8.94,-6.75,19.06,4.68,11,9,3.78,1.30,608,0.24,3.64,12.49,1.32,52.09
Sf_val45-中证500,2.40,-9.18,-7.57,13.32,2.18,11,9,5.52,0.46,745,0.35,2.18,7.32,0.44,51.67
Sf_val45-沪深300,1.87,-10.85,-7.38,12.08,1.84,10,9,5.81,0.35,963,0.37,1.64,7.76,0.32,51.30
Sf_val46-全市场,12.21,-9.96,-4.49,31.82,12.53,12,9,5.62,2.08,373,0.36,13.04,21.46,2.17,54.05
Sf_val46-中证500,6.80,-17.20,-10.89,26.93,7.17,10,13,6.66,1.02,369,0.43,6.80,18.80,1.02,52.46
Sf_val46-沪深300,7.95,-9.37,-6.62,31.44,8.19,10,10,6.39,1.23,410,0.41,7.62,18.10,1.24,52.35
Sf_val47-全市场,11.69,-9.10,-1.70,29.02,11.99,21,11,5.83,1.93,185,0.37,12.34,20.15,2.01,53.99
Sf_val47-中证500,6.00,-12.03,-7.69,28.92,6.28,12,14,6.97,0.87,376,0.45,6.11,15.17,0.86,51.19
Sf_val47-沪深300,7.79,-10.17,-6.51,30.45,9.00,16,10,6.57,1.18,388,0.42,8.72,18.72,1.19,52.25
Sf_val56-全市场,7.10,-6.17,-4.48,23.76,7.26,13,14,4.29,1.62,347,0.27,6.80,14.74,1.65,52.41
Sf_val56-中证500,4.38,-14.97,-9.26,15.91,4.69,11,9,5.88,0.76,331,0.38,4.95,12.27,0.75,50.82
Sf_val56-沪深300,2.52,-11.55,-8.14,28.28,3.21,12,7,5.89,0.45,920,0.38,2.33,13.98,0.43,51.72
Sf_val57-全市场,9.51,-8.65,-6.27,28.81,9.83,12,15,5.54,1.67,338,0.35,9.68,17.46,1.72,53.09
Sf_val57-中证500,3.73,-17.22,-11.59,29.83,4.52,12,9,6.68,0.58,513,0.43,5.56,13.73,0.56,51.19
Sf_val57-沪深300,6.17,-9.33,-9.29,34.08,7.08,9,11,6.62,0.94,356,0.42,6.41,17.13,0.93,51.98
Sf_val67-全市场,6.47,-9.83,-4.53,21.27,6.57,10,16,5.11,1.25,338,0.33,6.30,11.55,1.27,53.04
Sf_val67-中证500,3.41,-11.53,-6.39,20.14,3.38,12,12,6.39,0.56,396,0.41,2.45,11.39,0.53,52.41
Sf_val67-沪深300,3.76,-12.23,-4.84,15.21,4.25,12,9,6.58,0.59,237,0.42,3.59,8.68,0.57,52.35
