methodID,pairName,date,premium,HighBond,LowBond,meanLine,Hbond_price,Lbond_price,USPos,asiaPos,USOP,USCL,asiaOP,asiaCL,r_exOP,r_exCL,operation
signal2-model2,2330-TSM,2021-01-11,-0.965208631390638,-0.964149953238611,-0.967131946412237,-0.965640949825424,597.649013324842,547.936797052954,-96.42,470,122.6,119.74,584,577,0.0358320194926186,0.0359130903214222,
signal2-model2,2330-TSM,2021-01-12,-0.966561362442171,-0.964149688902811,-0.967238527807537,-0.965694108355174,626.119459698404,572.173424449785,-96.42,470,123,125.16,591,583,0.0358886017800746,0.0358320194926186,
signal2-model2,2330-TSM,2021-01-13,-0.96590005843726,-0.964149343837096,-0.967237208319492,-0.965693276078294,621.342349026997,567.825309833892,-96.42,470,119.23,124.4,605,595,0.0358551452133381,0.0358886017800746,
signal2-model2,2330-TSM,2021-01-14,-0.964856439280568,-0.964138615785616,-0.967241189996611,-0.965689902891113,617.357405042508,563.946271986363,-96.42,470,126.45,123.45,592,587,0.0358873138345595,0.0358551452133381,
signal2-model2,2330-TSM,2021-01-15,-0.966925679473715,-0.964185911059572,-0.967391999762473,-0.965788955411023,641.039341560575,583.653294563513,-96.42,470,125.23,128.47,601,621,0.0357961053837342,0.0358873138345595,
signal2-model2,ICICIBC-IBN,2020-10-23,-0.756226871367609,-0.743672957967293,-0.765974479292415,-0.754823718629854,434.163667870495,396.389618668259,0,0,11.47,11.46,416.95,416.2,0.0135025654874426,0.013531799729364,
signal2-model2,ICICIBC-IBN,2020-10-26,-0.746309177286047,-0.742798582288742,-0.765288028322321,-0.754043305305531,422.719789259491,385.757575083246,0,0,11.08,11.12,404.45,417.55,0.0134843581445523,0.013531799729364,
signal2-model2,ICICIBC-IBN,2020-10-27,-0.756311499036453,-0.743161711251866,-0.765495370451619,-0.754328540851743,426.274713305909,389.207521265152,0,0,11.16,11.19,409.95,404.55,0.0135098621994056,0.0134843581445523,
signal2-model2,ICICIBC-IBN,2020-10-28,-0.742161638331177,-0.741385293671304,-0.766216214541572,-0.753800754106438,411.184348881428,371.704436176113,0,0,10.56,10.74,396.05,415,0.0134318334452653,0.0135098621994056,
signal2-model2,ICICIBC-IBN,2020-10-29,-0.750951421535706,-0.741413688516081,-0.765068903262726,-0.753241295889403,411.217399009926,373.599646448643,0,0,10.67,10.68,399.9,391.6,0.0134174158057158,0.0134318334452653,
signal2-model2,ICICIBC-IBN,2020-10-30,-0.747381140268091,-0.741006836517841,-0.765143752303691,-0.753075294410766,409.99063247467,371.781479630717,0,0,10.55,10.62,392.6,400.7,0.0133868808567604,0.0134174158057158,
signal2-model2,ICICIBC-IBN,2020-11-02,-0.767202302977605,-0.740061355474556,-0.767267647305292,-0.753664501389924,438.371655501695,392.489800529051,0,0,11.56,11.27,417.45,417,0.0133886731824876,0.0133654103180968,
signal2-model2,ICICIBC-IBN,2020-11-03,-0.771313354335947,-0.738684918924722,-0.769938061654672,-0.754311490289697,477.010716030725,419.960491717307,0,0,11.97,12.22,443.85,424.2,0.0133600534402138,0.0133886731824876,跌下限\收盘平
